Make,Model,Year,EngineSize,Cylinders,Fuel,Transmission,FuelConsumption,CO2Emissions
Hyundai,Venue,2021,1.3,6,CNG,Manual,13.6,312.0
Audi,A4,2015,1.4,4,Diesel,CVT,4.5,105.0
Mahindra,XUV700,2021,3.4,3,CNG,CVT,7.0,174.0
Hyundai,Creta,2015,2.4,4,Diesel,Manual,7.7,163.0
Mahindra,XUV300,2017,2.1,3,Petrol,Automatic,7.9,173.0
Honda,Civic,2021,2.5,6,Hybrid,Manual,12.1,266.0
BMW,5 Series,2017,3.8,3,CNG,Automatic,7.5,160.0
Hyundai,i20,2023,2.2,6,CNG,CVT,14.4,307.0
Audi,Q3,2021,3.7,4,Hybrid,CVT,4.0,91.0
Honda,Civic,2020,3.2,6,Petrol,Manual,14.5,324.0
Ford,Endeavour,2015,2.9,6,Hybrid,Manual,12.9,287.0
Hyundai,Venue,2015,3.5,3,Petrol,Automatic,13.8,305.0
BMW,X1,2022,3.5,4,CNG,Manual,6.5,155.0
Hyundai,Verna,2018,3.8,3,Diesel,CVT,3.9,97.0
Ford,Figo,2015,1.8,3,Hybrid,Automatic,6.0,139.0
Kia,Carnival,2023,1.3,3,Hybrid,Manual,7.0,147.0
Ford,Endeavour,2022,3.4,4,CNG,Manual,12.7,296.0
Toyota,Prius,2016,3.7,6,CNG,Manual,4.7,117.0
Kia,Carnival,2018,1.3,6,Diesel,Automatic,9.4,221.0
BMW,5 Series,2016,3.9,6,Diesel,Automatic,8.9,185.0
Audi,Q5,2018,3.8,3,Hybrid,Manual,7.1,152.0
Kia,Seltos,2015,1.2,3,CNG,Manual,7.6,165.0
Honda,City,2021,2.3,3,Diesel,CVT,7.1,168.0
Mercedes,E-Class,2021,3.5,4,Petrol,CVT,5.0,106.0
Kia,Sonet,2020,3.4,4,Hybrid,CVT,11.4,272.0
Toyota,Fortuner,2016,1.3,6,CNG,Automatic,11.7,284.0
Hyundai,Venue,2016,3.2,4,CNG,CVT,14.4,317.0
Tata,Punch,2017,3.3,6,CNG,Manual,5.6,135.0
Audi,A3,2022,1.5,3,Diesel,Manual,14.6,294.0
Kia,Seltos,2023,1.9,3,CNG,Manual,10.3,239.0
Hyundai,i20,2019,1.2,3,CNG,Automatic,3.6,85.0
Ford,Ecosport,2022,3.7,4,CNG,Automatic,14.1,312.0
Mercedes,E-Class,2021,2.8,6,Hybrid,Automatic,14.7,303.0
BMW,X3,2023,3.9,4,CNG,Automatic,13.8,298.0
Tata,Altroz,2018,2.8,6,Hybrid,Automatic,4.0,98.0
Ford,Endeavour,2021,2.9,3,Hybrid,Manual,7.0,164.0
BMW,X3,2019,2.3,6,Diesel,Automatic,5.6,134.0
Mercedes,GLA,2023,3.2,4,CNG,Automatic,13.6,287.0
Honda,Civic,2022,2.4,4,Diesel,Automatic,4.6,110.0
BMW,X1,2018,3.4,4,Petrol,Automatic,11.8,261.0
Mercedes,GLC,2020,3.3,3,Hybrid,Manual,14.2,288.0
Hyundai,Creta,2023,3.1,4,Petrol,Manual,4.2,94.0
Mahindra,Bolero,2021,3.7,4,Hybrid,Manual,7.7,192.0
Mercedes,GLA,2015,2.3,4,Diesel,Manual,7.8,164.0
Kia,Sonet,2022,2.7,6,Petrol,Manual,7.6,178.0
Tata,Harrier,2022,1.6,4,Hybrid,CVT,4.4,109.0
Hyundai,Creta,2015,3.8,4,Petrol,Manual,14.9,312.0
Mahindra,XUV300,2017,2.7,4,Diesel,Manual,7.0,144.0
Audi,A3,2016,1.3,6,Petrol,CVT,10.1,231.0
Audi,A3,2015,2.2,3,Hybrid,Automatic,7.6,167.0
Hyundai,Venue,2018,1.3,4,Petrol,CVT,14.9,338.0
Hyundai,Verna,2016,2.0,3,CNG,Manual,9.8,241.0
Honda,Amaze,2015,2.3,6,Diesel,Manual,13.5,274.0
Mercedes,GLA,2015,3.1,3,Petrol,Automatic,7.4,173.0
Mahindra,XUV700,2016,3.4,3,CNG,Manual,10.8,221.0
Ford,Figo,2017,2.5,4,CNG,Manual,10.6,238.0
Honda,Amaze,2015,2.6,3,Diesel,CVT,7.0,169.0
Honda,Civic,2015,2.6,6,CNG,Manual,14.8,347.0
Ford,Figo,2016,1.4,4,Diesel,Manual,10.3,234.0
Hyundai,Venue,2022,1.9,6,CNG,Automatic,14.2,309.0
Honda,Amaze,2022,2.9,4,Hybrid,Automatic,9.4,212.0
Ford,Figo,2016,1.3,3,Petrol,CVT,13.7,328.0
BMW,X1,2019,2.3,3,CNG,CVT,7.2,173.0
Mahindra,Bolero,2018,1.6,4,Hybrid,Manual,4.8,100.0
Mahindra,XUV300,2019,2.8,6,Diesel,Automatic,4.8,107.0
BMW,5 Series,2018,1.8,6,Hybrid,Manual,7.7,169.0
Ford,Figo,2017,1.2,3,Petrol,Manual,12.5,310.0
Mercedes,E-Class,2023,1.6,4,Petrol,Automatic,3.8,95.0
Mahindra,XUV700,2017,2.6,6,Hybrid,Manual,10.5,235.0
Mahindra,XUV300,2022,2.2,6,CNG,CVT,6.1,129.0
Tata,Nexon,2022,2.9,4,CNG,Manual,4.9,109.0
Ford,Figo,2016,3.0,6,Petrol,CVT,3.6,78.0
Hyundai,i20,2017,3.8,4,Diesel,Manual,14.1,282.0
Kia,Seltos,2021,1.3,6,Petrol,Manual,8.3,205.0
Honda,Amaze,2016,2.5,3,CNG,Automatic,4.5,93.0
Kia,Sonet,2016,1.8,3,Petrol,Automatic,11.1,274.0
Honda,Amaze,2017,2.4,6,Hybrid,CVT,12.6,277.0
Mercedes,C-Class,2017,2.1,6,Diesel,Automatic,6.9,152.0
BMW,5 Series,2022,2.2,6,Hybrid,CVT,9.6,226.0
Ford,Ecosport,2023,1.7,3,Hybrid,CVT,4.8,98.0
Mahindra,XUV700,2023,3.0,6,CNG,Manual,14.3,345.0
Mahindra,Scorpio,2016,1.8,3,CNG,Manual,10.9,269.0
Toyota,Fortuner,2020,1.1,4,Hybrid,CVT,10.3,236.0
Tata,Harrier,2015,3.9,6,Petrol,Manual,4.7,106.0
Ford,Figo,2016,3.3,3,Hybrid,Automatic,9.3,203.0
Ford,Figo,2022,3.0,6,CNG,Manual,7.3,160.0
Toyota,Prius,2017,1.4,6,Diesel,Automatic,12.6,285.0
Honda,Civic,2019,2.9,3,CNG,Automatic,9.6,239.0
Ford,Ecosport,2023,2.2,4,Diesel,CVT,12.8,318.0
Tata,Punch,2021,3.3,3,Diesel,CVT,5.0,115.0
Tata,Harrier,2021,3.8,4,CNG,CVT,10.4,238.0
Hyundai,Venue,2015,3.7,4,CNG,CVT,5.2,108.0
Mahindra,Bolero,2021,2.0,3,CNG,Manual,11.0,258.0
Mercedes,GLA,2015,2.3,3,Petrol,CVT,11.2,226.0
Kia,Sonet,2020,1.1,6,Hybrid,CVT,14.3,316.0
BMW,X1,2015,2.4,3,CNG,Manual,12.0,276.0
Mahindra,Bolero,2015,3.2,6,Diesel,CVT,10.6,240.0
Tata,Punch,2017,3.6,3,CNG,Manual,13.7,283.0
Ford,Figo,2018,1.5,6,CNG,CVT,14.4,294.0
Tata,Nexon,2019,3.3,3,Hybrid,Manual,13.3,314.0
